produto,mean,std,acf12,season_strength,cluster
300000956,0.5869565217391305,5.599208356142944,-0.012422360248447237,0.0,0
300000957,0.5869565217391305,5.599208356142944,-0.012422360248447237,0.0,0
300000960,9.75,48.098093833693476,-0.046451421933161936,0.0,0
300000973,40.19565217391305,111.03047360095756,0.27709115213247,0.02461959589052054,0
300000976,49.42391304347826,93.25831746280028,0.1581233758751726,0.1276840051830821,2
300000977,62.05434782608695,114.20941521860038,0.06421277196353384,0.16686929147012286,0
300000978,59.95652173913044,109.87264495606189,0.09358424330348421,0.07593370600821325,0
300001000,321.1630434782609,491.0821961920674,0.21114417459795137,0.01554215381030366,0
300001001,1089.8695652173913,1266.2595741291452,0.5172865076886823,0.18160240645463255,2
300001002,51.72826086956522,109.77903728585986,-0.05762686982917542,0.0022324489604294007,0
300001003,143.1195652173913,202.98778301165044,0.23878554157929022,0.034401010175100444,0
300001008,506.0108695652174,872.1722568013881,0.26352960264255504,0.003786100822378291,0
300001009,606.8152173913044,1081.116179749548,0.1801498309242241,6.090531845526215e-08,0
300001010,335.6521739130435,593.0097043487534,0.2627553502905905,0.031562397008808474,0
300001039,106.18478260869566,191.74518469934918,0.04852892976161259,0.30513269208609084,2
300001040,76.44565217391305,167.91770526649643,0.14566837469393892,0.34177507923375106,2
300001041,13.804347826086957,131.5802977793602,-0.01244215391182867,0.0,0
300001044,2.347826086956522,22.29224606011106,-0.012539196359174174,0.0,0
300001048,182.29347826086956,223.18103092817407,0.30788012306471674,0.25772160616588236,2
300001049,554.5978260869565,635.4632521065894,0.46680023942411647,0.21759610419240405,2
300001050,37.0,61.68996817889472,0.2397577973266309,0.1527825429102433,2
300001055,30.75,54.39002166318505,0.18786105663462377,0.14887952689205286,2
300001056,66.98913043478261,87.75986189661775,0.3301260937935385,0.34704740571724324,2
300001057,34.42391304347826,48.53959246699548,0.27241107651717394,0.359343899431386,2
300001058,55.630434782608695,76.27563252574356,0.458656830043519,0.20929057543979235,2
300001061,8.054347826086957,35.03053454718648,-0.05976029659941862,1.759010492818902e-09,0
300001062,20.92391304347826,44.09161255535534,0.10256040745634469,0.13379139361751813,0
300001064,160.45652173913044,214.25053462687484,0.2013192234893525,0.14659622701920372,2
300001065,88.19565217391305,133.3958834455803,0.046188768318390985,0.199819132193793,2
300001067,63.17391304347826,101.7456984130418,0.16421105738657066,0.17434478189446734,2
300001068,29.608695652173914,72.87809304670893,0.0322337183061807,0.03867662489499546,0
300001070,233.2173913043478,1008.9944609888787,-0.06039344644885729,0.0,0
300001071,141.91304347826087,678.768060087601,-0.04941369655029568,0.0,0
300001072,36.94565217391305,165.47831620266848,-0.05634949134567861,0.0,0
300001073,22.402173913043477,89.37878113407695,-0.07101612725810105,0.0,0
300001074,48.53260869565217,120.2344133518531,0.25736565885542306,0.0,0
300001075,21.51086956521739,82.34610079800477,-0.057383563172039215,0.0,0
300001077,9.782608695652174,55.372027565125045,-0.029041192708616007,0.0,0
300001078,85.78260869565217,184.72310806735652,-0.019538089889219193,0.1260673228921183,0
300001079,58.66304347826087,161.58584185005012,0.12911020457215297,0.0,0
300001080,74.1413043478261,179.54759460581323,0.25979215421347873,0.3269158667175218,2
300001081,56.67391304347826,175.4815182077992,-0.10710704219339831,3.420049576874362e-09,0
300001082,44.71739130434783,113.72099019348191,-0.044775968547896464,4.634424576321905e-07,0
300001083,34.71739130434783,97.70734097370182,-0.10539024551261932,0.004401738859931448,0
300001084,67.79347826086956,148.14296400286406,0.010247057569224985,0.2679801104940377,2
300001085,22.097826086956523,80.11568534782914,-0.0703972294052101,2.1305179842556754e-11,0
300001086,17.57608695652174,55.640975223467514,-0.08046250115314532,0.07730014279366881,0
300001087,23.33695652173913,65.11549558016344,0.07231759754795247,0.0,0
300001088,7.043478260869565,35.57231246332825,-0.032340038086533296,0.0,0
300001090,3.9782608695652173,21.66843941174913,-0.038104543234001004,0.0,0
300001093,127.26086956521739,365.79534755775126,-0.09994677849497348,4.954547883073701e-11,0
300001094,124.65217391304348,360.91539520402023,-0.09695406805906695,4.666357899640872e-06,0
300001095,18.08695652173913,67.1079034051347,0.05972099580448334,0.12032530039201317,0
300001096,38.608695652173914,135.03678697832348,0.0954194191732573,0.1423451693845944,0
300001097,48.130434782608695,247.52370186866446,-0.01421411072343603,0.0,0
300001098,72.56521739130434,165.3818575000599,0.07665997131349374,0.04505238377030918,0
300001099,55.65217391304348,143.59926386381866,0.03546225874263165,0.03574679903946287,0
300001101,33.358695652173914,97.53946598370136,0.1380056369152107,0.1663704929954145,2
300001102,16.76086956521739,64.31112716711414,0.20545527312649642,0.0,0
300001110,206.5326086956522,378.33012531290933,-0.011937558527087307,0.07966628677948695,0
300001111,287.0978260869565,509.6265056025495,0.06222904096284548,0.2140071489235934,2
300001112,23.108695652173914,61.53091420291513,-0.06497284779884549,2.232579008054625e-05,0
300001113,20.01086956521739,64.08477648790489,-0.021137330192717674,0.06888431255049554,0
300001116,7.923913043478261,33.069174433776986,-0.06490500802825375,0.0,0
300001117,3.608695652173913,24.629849565172428,-0.024267358510070853,0.0,0
300001131,20.152173913043477,85.7681321661729,0.017481821600486655,4.032108913787358e-05,0
300001132,150.04347826086956,238.4513856680899,0.11444882462473138,0.34072288146330243,2
300001133,327.0652173913044,466.4077755977018,0.25584677781770665,0.46645298413114755,2
300001134,5.358695652173913,29.43215541226501,-0.037473094621865655,0.0,0
300001135,5.369565217391305,29.501922336520618,-0.037447525424853995,0.0,0
300001136,18.57608695652174,53.676614958319995,0.05895554748572761,0.0,0
300001137,8.630434782608695,36.15808208147889,0.12016502758126543,0.0,0
300001138,140.2608695652174,226.48706026793025,0.33579843160074,0.43256305283920105,2
300001142,3.717391304347826,18.006234480069082,-0.04818105072342306,0.0,0
300001143,2.0652173913043477,12.359474756521367,-0.03156290945863658,0.0,0
300001150,711.4239130434783,1350.07026575347,0.19871011333875843,0.0007740637722208898,0
300001151,174.1304347826087,320.99042439297915,0.17301865364526772,0.06738073545438505,0
300001152,555.5652173913044,1016.1929411154059,0.251519711045243,8.679233148845e-07,0
300001153,165.2608695652174,299.6127525862131,0.22687771739147605,0.021194486548736347,0
300001154,38.77173913043478,130.07799527013464,-0.09863178496288544,0.0001902822772873458,0
300001155,55.32608695652174,182.16572177288438,-0.09936699851364625,1.2568394541778716e-06,0
300001170,18.532608695652176,64.76335703879036,-0.08712302525373641,8.737424561644502e-09,0
300001171,1141.5978260869565,1430.7992526205842,0.5925259013865747,0.18255955991579365,2
300001172,9.945652173913043,27.98150170412852,-0.12232305950142003,0.11143467362252368,0
300001173,1036.6739130434783,1271.6913772156702,0.6094351849873686,0.36161249860342415,2
300001180,58.91304347826087,437.5545097017084,-0.02049293213026952,0.0,0
300001181,15.130434782608695,110.9544772879659,-0.02102125615021344,0.0,0
300001182,14.184782608695652,107.51894972998805,-0.019675276927668163,0.0,0
300001183,14.217391304347826,108.41935753751208,-0.019438900032599946,0.0,0
300001184,9.880434782608695,51.990768911268056,-0.04082678134398997,0.0,0
300001185,18.26086956521739,122.49763702824934,-0.02512077294685989,0.0,0
300001186,10.826086956521738,50.823994824349285,-0.03142971502879304,7.857942245781402e-07,0
300001187,68.81521739130434,166.56157820352325,0.06195060775619544,0.00027177846534598427,0
300001188,19.815217391304348,71.79498731258062,-0.05042568546974024,0.00031348994920210593,0
300001189,2.347826086956522,21.473661714947816,-0.013513415963444476,0.0,0
300001190,15.728260869565217,51.771887465670346,-0.07958453345515415,4.902278583074349e-11,0
300001191,7.4021739130434785,35.919614292559935,-0.04189526980416679,0.0,0
300001192,13.673913043478262,64.61308063415579,-0.037847123752228984,1.5325149282374717e-05,0
300001193,2.9782608695652173,28.410797955243815,-0.01242236024844723,0.0,0
300001194,1.8369565217391304,17.523448373854762,-0.012422360248447225,0.0,0
300001196,0.6521739130434783,6.221342617936603,-0.012422360248447218,0.0,0
300001197,0.6521739130434783,6.221342617936603,-0.012422360248447218,0.0,0
300001198,2.9347826086956523,19.539705589336766,-0.01422184720059744,0.0,0
300001199,3.9347826086956523,18.53891579531512,-0.04009712453203016,0.0,0
300001200,2.880434782608696,19.354160540972753,-0.0145908050398428,0.0,0
300001201,4.0,18.931225643043454,-0.04015528327065386,0.0,0
300001202,1.0869565217391304,10.368904363227667,-0.012422360248447206,0.0,0
300001203,1.076086956521739,10.26521531959539,-0.012422360248447215,0.0,0
300001204,0.6413043478260869,4.942234844197357,-0.019033871104440256,0.0,0
300001205,0.7065217391304348,6.739787836097987,-0.012422360248447176,0.0,0
300001206,0.6956521739130435,6.636098792465708,-0.01242236024844721,0.0,0
300001207,77.94565217391305,158.61892837116935,0.023146872803937412,6.583195123477381e-07,0
300001209,17.97826086956522,71.3011034521708,0.0062967573329348455,3.35833183484624e-09,0
300001210,3.858695652173913,24.072617278694537,-0.029045572495711023,0.0,0
300001211,9.956521739130435,48.08527593572428,-0.048465933206733466,0.0,0
300001212,9.945652173913043,31.791222513808666,0.2301118965561083,0.0,0
300001213,1.684782608695652,11.355834880021206,-0.02488256318484058,0.0,0
300001215,1.576086956521739,10.575025640478911,-0.02510978554961583,0.0,0
300001216,1.608695652173913,10.792465690933703,-0.025116084448018102,0.0,0
300001217,21.206521739130434,75.65102057466679,-0.03072899065422532,0.0001179603441294752,0
300001218,16.217391304347824,44.31969482878291,0.0006950752424232614,4.072617962569414e-05,0
300001219,12.695652173913043,34.0953710776477,0.032429548117643814,2.9765079290200447e-13,0
300001220,5.076086956521739,13.788963526054935,0.004645856070751063,0.003448873768102767,0
300001221,3.6956521739130435,10.332240729276135,-0.09147460852165752,2.04972435580153e-07,0
300001222,49.43478260869565,213.85358178516452,-0.02755456424406134,3.2099118024708773e-06,0
300001223,40.94565217391305,130.16155213813892,-0.048585003804495736,4.544423453767266e-06,0
300001224,17.369565217391305,47.03646073995575,-0.04567568969942612,0.0006838371975108615,0
300001225,4.826086956521739,12.403197953378776,-0.0010086747093515601,0.0025448876096937356,0
300001226,3.3369565217391304,12.062587845062467,-0.021295173552702492,3.7398717414593996e-05,0
300001231,541.7391304347826,669.9235821047901,0.6166395729016799,0.3239005665958664,2
300001232,671.8478260869565,800.1309259003996,0.5160007683158835,0.4726766336817738,2
300001240,3.630434782608696,20.415103845642214,-0.035748646559497076,0.0,0
300001241,2.260869565217391,15.177836791803998,-0.02508284359756706,0.0,0
300001248,2.010869565217391,9.829519167789606,-0.04730954445935507,0.0,0
300001249,4.891304347826087,16.18873502707786,-0.059986837765264575,0.19593086468507437,0
300001250,2.630434782608696,15.1145750212116,-0.019845212674723334,0.0,0
300001251,3.5434782608695654,11.984059197877116,-0.0736225398217491,0.2446179857924763,0
300001252,3.2934782608695654,11.020275822593968,-0.07325654446541402,0.2823678904782294,2
300001260,13.695652173913043,51.91898771590443,-0.07778983760396771,0.0,0
300001261,6.510869565217392,39.91607896717088,-0.030076531838121257,0.0,0
300001280,21.0,55.264384316782575,-0.012178716074339239,0.07823040797864822,0
300001281,1.6195652173913044,15.449667501209225,-0.0124223602484472,0.0,0
300001291,22.51086956521739,53.232773201497935,0.10155713469393343,0.0016196530892146344,0
300001302,99.8586956521739,158.00416763365143,0.5175452172867333,0.14395010325408564,2
300001303,18.22826086956522,26.475215342093215,0.47046014361023103,0.4201805560166917,2
300001304,0.11956521739130435,1.0409275890986327,-0.013715255555081464,0.0,0
300001310,9.369565217391305,29.078872276180903,0.09582752559751384,0.0,0
300001312,9.967391304347826,29.432476548931497,0.10502601583403376,0.17370468977067632,2
300001313,9.434782608695652,29.690177100466897,0.054883172866824766,0.10687324172878687,0
300001314,18.347826086956523,44.048499649375785,-0.0031896319731012004,0.08594683350227095,0
300001315,170.06521739130434,381.7821711152506,0.09965774333618481,0.10071203418137387,0
300001321,22.608695652173914,90.31165321814416,0.0044850771069222806,0.003517435728299434,0
300001324,40.02173913043478,97.14690559426298,0.03109580591915027,0.04389263142999855,0
300001326,43.119565217391305,85.49851796214955,0.2783077453057145,0.4452809565125109,2
300001327,8.554347826086957,45.57897210872262,-0.035343199274862645,0.0,0
300001330,955.195652173913,1569.938120070553,0.5340650131095931,0.005689490500633054,2
300001331,28.23913043478261,97.07889771650969,-0.09523776674669249,0.0,0
300001332,1.2173913043478262,11.613172886814992,-0.012422360248447176,0.0,0
300001337,8.608695652173912,57.74888602760327,0.4859903381642513,0.0,2
300001349,0.021739130434782608,0.2073780872645534,-0.0014333492594362054,0.0,0
300001352,0.010869565217391304,0.10368904363227668,-0.012422360248447189,0.0,0
300001354,0.010869565217391304,0.10368904363227668,-0.012422360248447199,0.0,0
300001360,2.1739130434782608,20.737808726455334,-0.012422360248447199,0.0,0
300001361,1.0869565217391304,10.368904363227667,-0.012422360248447199,0.0,0
300001370,34.47826086956522,81.99608663260936,0.08982072555820454,0.0014042201615623862,0
300001380,4.532608695652174,17.889425518127183,-0.057415909980903915,1.4266809955643112e-11,0
300001381,3.880434782608696,17.28397246465031,-0.030153376611458275,0.0,0
300001382,2.532608695652174,12.143571467130899,-0.034421345035707485,0.0,0
300001390,9.021739130434783,22.825890268303727,0.0010484258370143274,0.002610560424574082,0
300001391,11.206521739130435,27.374431915280176,-0.044109515538792936,7.633566549425375e-06,0
300001392,5.5978260869565215,13.386446570910486,-0.007151975157883946,2.973315984533542e-07,0
300001393,8.25,20.823599175183325,-0.07357761024734757,0.00013594906117375682,0
300001401,4.336956521739131,41.37192840927841,-0.012422360248447204,0.0,0
300001411,1.0869565217391304,10.368904363227667,-0.01242236024844718,0.0,0
300001412,1.0869565217391304,10.368904363227667,-0.01242236024844718,0.0,0
300001413,4.782608695652174,45.62317919820173,-0.012422360248447183,0.0,0
300001414,4.032608695652174,21.50149190322086,-0.039763123002484614,0.0,0
300001415,15.978260869565217,127.2370244739141,-0.017826969366660825,0.0,0
300001416,2.2065217391304346,14.823994975448963,-0.02504559853703186,0.0,0
300001430,0.532608695652174,4.97701474816005,-0.012945658965479561,0.0,0
300001431,0.5434782608695652,5.080681748755387,-0.012934983598440784,0.0,0
300001432,0.5434782608695652,4.052409491192866,-0.02033214593601067,0.0,0
300001433,1.0869565217391304,10.368904363227667,-0.012422360248447213,0.0,0
300001434,0.6847826086956522,6.532409748833433,-0.012422360248447223,0.0,0
300001435,1.0869565217391304,10.368904363227667,-0.012422360248447213,0.0,0
300001436,1.0869565217391304,10.368904363227667,-0.012422360248447213,0.0,0
300001437,0.5434782608695652,5.184452181613834,-0.012422360248447213,0.0,0
300001438,1.0869565217391304,10.05922913235602,-0.013198982581810346,0.0,0
300001439,0.6739130434782609,6.428720705201155,-0.0124223602484472,0.0,0
300001440,0.5434782608695652,5.184452181613834,-0.012422360248447213,0.0,0
300001441,0.5434782608695652,5.184452181613834,-0.012422360248447213,0.0,0
300001444,75.1086956521739,174.72975758369037,0.0872148617365773,0.0023654527802297043,0
300001445,9.695652173913043,19.134386943539738,0.304407314620261,0.0769957544669907,2
300001447,69.23913043478261,157.29371373914645,0.1126787838971127,0.002239846400735157,0
300001448,10.347826086956522,19.286419406799478,0.3233770502307926,0.01712929602227642,0
300001450,6.239130434782608,31.353305617700027,-0.044763802453207914,0.0,0
300001451,4.543478260869565,34.45615141756834,-0.019655716803963774,0.0,0
300001452,4.4021739130434785,41.99406267107206,-0.01242236024844723,0.0,0
300001455,5.6521739130434785,24.560234200221995,-0.04041689032307556,0.0,0
300001456,486.2173913043478,704.3414566271316,0.5396109025006828,0.016616028979356767,2
300001457,52.65217391304348,76.44171334260086,0.5060277100368857,0.10779419415682134,2
300001458,27.17391304347826,45.690263613114745,0.435882921113079,0.2593269925311784,2
300001460,15.326086956521738,63.517219283889126,0.08946947085329682,0.02509124355132908,0
300001462,17.282608695652176,60.93980031768996,0.11668509009384821,0.2810983671700613,2
300001463,16.108695652173914,63.72451861106305,0.08666376254429904,1.4458545471995876e-11,0
300001472,45.76086956521739,79.00115155534091,0.3589824552759393,0.35437101146734096,2
300001473,12.206521739130435,41.399049044811946,0.03872057392502867,0.0,0
300001474,0.7065217391304348,6.739787836097987,-0.012422360248447194,0.0,0
300001475,0.6956521739130435,6.636098792465708,-0.012422360248447216,0.0,0
300001476,0.9891304347826086,9.435702970537179,-0.012422360248447182,0.0,0
300001477,0.9565217391304348,9.020403253636893,-0.01271110469136127,0.0,0
300001478,0.9891304347826086,9.435702970537179,-0.012422360248447182,0.0,0
300001479,0.5978260869565217,5.702897399775217,-0.01242236024844719,0.0,0
300001480,751.0760869565217,1137.159067242035,0.5112221153293302,0.5061932159133078,2
300001481,239.83695652173913,363.3951399849072,0.47852552947430843,0.3269604546723619,2
300001482,1.9565217391304348,18.664027853809806,-0.012422360248447216,0.0,0
300001483,10.608695652173912,36.443212680451076,0.02491916777228814,0.09021063815021302,0
300001490,2.4565217391304346,18.498186188097673,-0.019935560139616313,0.0,0
300001491,2.467391304347826,18.529911827236035,-0.020043560260067792,0.0,0
300001492,8.08695652173913,32.722367092381084,-0.05683024731123245,1.989514952782656e-08,0
300001503,7.826086956521739,74.65611141523922,-0.012422360248447239,0.0,0
300001504,6.9021739130434785,35.319061174252965,-0.03030124125272369,0.0,0
300001505,5.739130434782608,23.01694534808865,-0.046496103178636165,0.0001311062575296562,0
300001506,82.67391304347827,165.29697311043145,0.31582447730679447,0.008686992159777196,0
300001508,1.6304347826086956,15.448875990704998,-0.012590952954775959,0.0,0
300001509,3.260869565217391,31.106713089683005,-0.012422360248447206,0.0,0
300001510,337.20652173913044,786.077736199653,0.2222413199905452,0.003187517868371237,0
300001511,255.68478260869566,625.2292610705817,0.10887703400534475,0.006660446227179984,0
300001512,72.98913043478261,179.70413453454285,0.27644923114033887,0.10057170209510802,2
300001513,701.25,1120.3035945768179,0.5192644213026646,0.3882489847595043,2
300001514,2504.3152173913045,4092.226068305154,0.4290778225508358,0.2257333868618776,1
300001515,1029.195652173913,1741.2700090247124,0.45360366559303217,0.16047099875601656,2
300001516,386.70652173913044,611.459293999475,0.536643403792615,0.12819827268040251,2
300001517,3.902173913043478,37.22436666398734,-0.012422360248447215,0.0,0
300001518,2.4456521739130435,23.33003481726226,-0.01242236024844718,0.0,0
300001519,3.3152173913043477,31.625158307844384,-0.012422360248447223,0.0,0
300001520,19.967391304347824,53.97109755652164,0.052235536228373514,0.09998171870807104,0
300001521,1.173913043478261,10.787078316260354,-0.013387815068178701,0.0,0
300001522,1.1630434782608696,11.094727668653604,-0.012422360248447176,0.0,0
300001523,3.9130434782608696,36.08825298875963,-0.013290555750647073,0.0,0
300001524,11.576086956521738,48.24399798119793,-0.06508523714377004,3.199917475438241e-08,0
300001525,4.619565217391305,23.699588324852517,-0.03588778633828537,0.0,0
300001528,36.02173913043478,108.50185114238029,-0.05815110364340791,0.027877446223728786,0
300001529,54.84782608695652,168.57580766544382,-0.08933261904956419,0.020969629118604227,0
300001530,67.21739130434783,196.52125817563308,0.08093467737284502,0.29114376803713227,2
300001531,20.706521739130434,150.93430316038297,-0.021275702515778396,0.0,0
300001532,5.217391304347826,35.00211983858559,-0.025116761241939338,0.0,0
300001533,12.0,114.47270417003348,-0.012422360248447189,0.0,0
300001534,48.0,344.36027645476184,-0.021963517330587892,0.0,0
300001536,4.619565217391305,23.79799150791856,-0.035591612503558585,0.0,0
300001537,3.5217391304347827,16.83518459814701,-0.03974349940102883,0.0,0
300001538,47.73913043478261,206.846975026237,0.1169625231999046,0.0,0
300001540,59.47826086956522,226.70280671153688,0.1271397403848982,0.294386988881184,2
300001541,59.47826086956522,226.68362737241202,0.12716125547517884,0.29444092598180427,2
300001561,86.97826086956522,146.89222448573216,0.4053089049375836,0.2665036226244889,2
300001562,10.630434782608695,17.842132227389744,0.41545685024120177,0.3476713005583848,2
300001563,38.23913043478261,62.25864171991767,0.46631506365058484,1.1420117951299602e-05,2
300001564,69.66304347826087,141.5275574006021,0.20767006766796617,0.002730659689969439,0
300001566,10.923913043478262,19.358311155032283,0.34550050954594175,4.5858759164296714e-05,0
300001567,44.5,73.52188375786048,0.5004665163894045,0.013182597250874672,2
300001573,31.304347826086957,114.67550998269884,0.05319877651376423,0.07272566704359895,0
300001574,7.728260869565218,41.454297322963306,-0.03928890660896523,0.0,0
300001575,1.0869565217391304,10.368904363227667,-0.012422360248447168,0.0,0
300001576,0.5434782608695652,5.184452181613834,-0.012422360248447168,0.0,0
300001577,0.5434782608695652,5.184452181613834,-0.012422360248447168,0.0,0
300001578,1.0869565217391304,10.368904363227667,-0.012422360248447168,0.0,0
300001580,32.34782608695652,154.72798254430458,-0.03724762424072847,0.0,0
300001581,23.347826086956523,109.64492442332134,-0.03960542247828803,0.0,0
300001600,5.315217391304348,36.58252414444399,-0.02386383511812163,0.0,0
300001604,3.260869565217391,31.106713089683005,-0.012422360248447232,0.0,0
300001610,399.4347826086956,738.1806115795167,0.38956588989036706,1.5271723595722264e-05,2
300001611,866.0,1665.2607642779187,0.3307032955043135,0.003765217880700944,2
300001615,5.163043478260869,28.202018573265374,-0.03788756443429016,0.0,0
300001620,0.8152173913043478,7.776678272420751,-0.012422360248447206,0.0,0
300001621,0.8152173913043478,7.776678272420751,-0.012422360248447232,0.0,0
300001622,0.8152173913043478,7.776678272420751,-0.012422360248447206,0.0,0
300001624,29.73913043478261,64.85030749235158,0.2830587379653269,0.03669272691898828,0
300001630,81.55434782608695,150.084857456101,0.3366180220553394,0.30770301888422347,2
300001631,12.793478260869565,30.267839886254887,0.2208737135298565,0.27606606204801176,2
300001632,6.467391304347826,22.27810930182973,0.3033521986360601,0.002129208911545555,0
300001634,36.630434782608695,74.28407831504212,0.23490997353092813,0.04059419237116757,0
300001635,17.347826086956523,40.18799160429823,0.3149501795452849,0.1123130512530437,2
300001636,30.217391304347824,101.81310948379841,0.005792168660035222,1.587282610693297e-05,0
300001637,29.07608695652174,94.39466566722517,0.031445502613025714,0.014895594103184084,0
300001639,10.467391304347826,28.180108266122033,0.0884310033472034,0.022488082309605528,0
300001640,8.402173913043478,43.367504309756065,-0.042432633324640645,0.0,0
300001641,212.2173913043478,391.7839862366194,0.3646079297574206,0.006844032802585276,2
300001642,127.78260869565217,264.4007098131857,0.3001182598205714,0.0007139226904421259,0
300001643,374.7826086956522,817.4513125521268,0.11133843045101102,0.0053501531428684634,0
300001644,300.79347826086956,580.3534443701093,0.2511193433335418,0.00012410233026416417,0
300001646,351.17391304347825,633.5323266295794,0.3951534767142226,0.00032525456924270557,2
300001647,656.6521739130435,1227.619704911329,0.4281600475475792,0.1740687641001225,2
300001648,11.902173913043478,82.5815880867296,-0.023481813528946547,0.0,0
300001649,429.14130434782606,782.9381615528075,0.4074447712664286,0.0003663991474066597,2
300001653,43.67391304347826,90.49586931428948,0.20503902808478724,0.031020526436677076,0
300001655,62.53260869565217,125.12554139977182,0.2402117322653853,0.38041954885830753,2
300001662,2204.336956521739,3941.2627673979937,0.38262275292451453,0.28784419623075574,1
300001665,2085.2934782608695,3818.376269801544,0.36414717069471053,0.0035268442608207273,1
300001671,200.80434782608697,434.9236874373939,0.23822058234912266,0.0013480604441907795,0
300001676,10.826086956521738,24.48451537980164,0.2593948968832383,0.08616359496871762,2
300001678,1.0326086956521738,9.850459145066287,-0.012422360248447258,0.0,0
300001679,1.6956521739130435,16.175490806635164,-0.01242236024844723,0.0,0
300001680,222.5108695652174,398.57284792023137,0.4120682455860739,0.0674682694909563,2
300001681,173.44565217391303,312.9951160936664,0.40377945320407516,1.6824568959128428e-05,2
300001682,5.282608695652174,28.77397906886666,-0.03810154172025678,0.0,0
300001683,3.4456521739130435,18.657300780143846,-0.03855589205677175,0.0,0
300001689,199.93478260869566,625.4957304332063,-0.025480101307602462,3.2755143042351165e-10,0
300001690,4.032608695652174,16.79055835034815,0.15058024431656106,0.0,0
300001691,17.891304347826086,60.25641883934154,-0.011499283777354603,0.00023033003655326123,0
300001692,68.19565217391305,188.36454244539132,-0.01709655007964811,0.6034291035310736,2
300001700,3.9130434782608696,37.32805570761961,-0.01242236024844721,0.0,0
300001712,4.554347826086956,26.10695564921964,-0.03440213853742832,0.0,0
300001713,4.891304347826087,34.62515312216625,-0.022558565506603716,0.0,0
300001714,13.326086956521738,34.515311251313484,0.23460547411398866,0.0014039937009743264,0
300001715,29.67391304347826,59.55069245310765,0.26521206424704585,0.013907542141364804,0
300001716,31.793478260869566,69.36443425903231,0.19605229629519216,0.0003086172010062782,0
300001717,83.3913043478261,187.79058390304476,0.16245561813811538,0.16229683415619078,2
300001718,37.78260869565217,79.4000364263081,0.2663045604908877,0.06658949350178145,2
300001721,0.9239130434782609,6.713441571323088,-0.01583954729496782,0.0,0
300001723,430.7391304347826,852.3959692940888,0.36619451320954516,0.08548667807354005,2
300001730,49.84782608695652,104.6609364840048,0.29728293229514835,0.00010431304787028584,0
300001732,2.9347826086956523,14.201809703899867,-0.032141164192810504,0.0,0
300001733,1.315217391304348,9.044490693746264,-0.0109718747278209,0.0,0
300001735,9.728260869565217,32.79551376426937,-0.007011269253796873,0.008275173437148675,0
300001736,20.27173913043478,66.10171728034157,0.060759339231665974,0.0121573789218965,0
300001746,1.4130434782608696,13.479575672195972,-0.012422360248447213,0.0,0
300001747,1.1304347826086956,10.783660537756774,-0.012422360248447228,0.0,0
300001748,1.2934782608695652,12.338996192240927,-0.012422360248447228,0.0,0
300001749,0.532608695652174,5.080763137981558,-0.012422360248447187,0.0,0
300001751,1.1304347826086956,10.783660537756774,-0.012422360248447228,0.0,0
300001752,1.2173913043478262,11.613172886814992,-0.01242236024844719,0.0,0
300001754,4.695652173913044,23.588288882425452,0.4058089678607601,0.0,2
300001757,30.967391304347824,86.58715778448158,0.002467225260702003,1.6071726897548544e-05,0
300001758,47.27173913043478,137.67914047909503,0.0002015864552164629,0.00019201089406972738,0
300001764,865.1195652173913,2129.514125244818,0.0742236066090465,9.879060615369806e-05,0
300001765,578.6413043478261,1442.435776443276,0.07186179354514362,3.979476281101846e-05,0
300001766,414.1521739130435,1063.5980764120663,0.06316048713147446,0.00017140138858084963,0
300001768,313.8695652173913,778.999807688084,0.06493620416982793,0.001759916451805732,0
300001770,221.57608695652175,549.4753472670574,0.1087084360600815,0.009407014254501855,0
300001771,417.5,1027.6599685059086,0.05492095338463009,2.505669027819124e-08,0
300001772,207.79347826086956,536.9654376790137,0.09019131666564241,9.608325307342014e-05,0
300001773,352.5869565217391,901.6667435098219,0.04434030550867535,0.004357005965528238,0
300001774,116.91304347826087,287.73631694789105,0.061658916507614854,0.007436492307181464,0
300001776,92.01086956521739,237.804015697491,0.05763311712072656,0.0062835090986276265,0
300001784,0.44565217391304346,4.251250788923345,-0.012422360248447227,0.0,0
300001785,0.45652173913043476,4.354939832555621,-0.01242236024844722,0.0,0
300001790,0.44565217391304346,4.251250788923345,-0.012422360248447227,0.0,0
300001792,6.782608695652174,24.13045436740294,-0.010305188594987136,6.485862636940176e-05,0
300001793,3.032608695652174,10.361352823118311,-0.011173603227824586,0.013785041786990582,0
300001795,8.48913043478261,35.64818873538207,-0.0073968173502109305,0.0,0
300001796,2.489130434782609,13.819090894733264,-0.004231845287418247,0.0,0
300001797,15.347826086956522,67.11207932202873,-0.006821592430258087,0.0,0
300001798,4.065217391304348,38.77970231847149,-0.0014333492594362683,0.0,0
300001801,3.2717391304347827,17.838711727752656,-0.01601000431762194,0.0,0
300001802,3.0652173913043477,19.89854940519539,-0.016221778647398922,0.0,0
300001806,1.608695652173913,11.31366672747681,-0.002637147565647,0.0,0
300001807,1.608695652173913,11.356818026629691,-0.0026171454570828776,0.0,0
300001809,145.70652173913044,597.7170433160748,-0.007751042562013681,2.3053064338585116e-06,0
300001810,0.021739130434782608,0.2073780872645534,-0.0014333492594362147,0.0,0
300001815,29.97826086956522,121.5973378445781,-0.007927899823756841,0.0002608519237922158,0
300001816,111.1413043478261,438.77171893529,-0.008368876186505737,2.346846171052963e-05,0
